CustomerID,TransactionNum,TransactionID,Date
265,6,TXN-0265-006,9/26/2016
265,7,TXN-0265-007,4/9/2020
266,1,TXN-0266-001,8/18/2020
266,2,TXN-0266-002,9/22/2022
266,3,TXN-0266-003,8/11/2023
266,4,TXN-0266-004,5/23/2024
266,5,TXN-0266-005,3/20/2021
267,1,TXN-0267-001,12/10/2018
267,2,TXN-0267-002,7/6/2016
267,3,TXN-0267-003,6/3/2024
267,4,TXN-0267-004,12/16/2016
267,5,TXN-0267-005,7/11/2018
267,6,TXN-0267-006,9/10/2019
267,7,TXN-0267-007,2/27/2020
267,8,TXN-0267-008,4/12/2024
268,1,TXN-0268-001,1/12/2018
268,2,TXN-0268-002,9/3/2018
268,3,TXN-0268-003,4/21/2015
268,4,TXN-0268-004,9/8/2015
268,5,TXN-0268-005,8/27/2021
269,1,TXN-0269-001,8/16/2020
269,2,TXN-0269-002,4/3/2016
269,3,TXN-0269-003,1/12/2018
269,4,TXN-0269-004,7/27/2015
269,5,TXN-0269-005,6/18/2017
269,6,TXN-0269-006,6/23/2024
269,7,TXN-0269-007,4/8/2024
270,1,TXN-0270-001,1/22/2015
270,2,TXN-0270-002,2/14/2016
270,3,TXN-0270-003,6/13/2017
270,4,TXN-0270-004,5/29/2016
270,5,TXN-0270-005,10/4/2023
270,6,TXN-0270-006,3/19/2017
270,7,TXN-0270-007,5/23/2017
270,8,TXN-0270-008,1/14/2015
270,9,TXN-0270-009,8/28/2017
271,1,TXN-0271-001,4/14/2023
271,2,TXN-0271-002,5/20/2023
271,3,TXN-0271-003,6/11/2023
271,4,TXN-0271-004,11/4/2020
271,5,TXN-0271-005,11/4/2024
271,6,TXN-0271-006,2/4/2023
271,7,TXN-0271-007,4/10/2019
271,8,TXN-0271-008,8/17/2018
272,1,TXN-0272-001,6/20/2018
272,2,TXN-0272-002,12/9/2020
272,3,TXN-0272-003,10/24/2023
273,1,TXN-0273-001,12/17/2024
273,2,TXN-0273-002,1/19/2017
273,3,TXN-0273-003,5/20/2024
273,4,TXN-0273-004,11/15/2016
274,1,TXN-0274-001,4/11/2020
274,2,TXN-0274-002,2/19/2025
274,3,TXN-0274-003,6/14/2021
274,4,TXN-0274-004,11/25/2016
274,5,TXN-0274-005,5/24/2021
275,1,TXN-0275-001,11/3/2015
275,2,TXN-0275-002,1/13/2025
275,3,TXN-0275-003,6/12/2020
275,4,TXN-0275-004,2/9/2023
276,1,TXN-0276-001,10/23/2016
277,1,TXN-0277-001,7/2/2016
277,2,TXN-0277-002,5/16/2024
277,3,TXN-0277-003,11/8/2015
277,4,TXN-0277-004,12/30/2022
277,5,TXN-0277-005,12/18/2017
277,6,TXN-0277-006,3/3/2025
277,7,TXN-0277-007,2/19/2023
277,8,TXN-0277-008,10/4/2019
277,9,TXN-0277-009,1/24/2017
277,10,TXN-0277-010,2/4/2015
278,1,TXN-0278-001,3/20/2016
278,2,TXN-0278-002,11/10/2020
278,3,TXN-0278-003,6/5/2020
278,4,TXN-0278-004,5/15/2018
278,5,TXN-0278-005,12/19/2015
278,6,TXN-0278-006,6/21/2017
278,7,TXN-0278-007,9/17/2018
278,8,TXN-0278-008,12/19/2022
278,9,TXN-0278-009,10/15/2019
279,1,TXN-0279-001,6/8/2015
280,1,TXN-0280-001,5/31/2020
280,2,TXN-0280-002,8/14/2017
280,3,TXN-0280-003,9/2/2020
280,4,TXN-0280-004,2/8/2016
280,5,TXN-0280-005,10/23/2022
280,6,TXN-0280-006,5/30/2016
281,1,TXN-0281-001,8/11/2022
282,1,TXN-0282-001,10/19/2018
283,1,TXN-0283-001,6/15/2024
283,2,TXN-0283-002,1/23/2022
283,3,TXN-0283-003,8/13/2017
283,4,TXN-0283-004,1/8/2021
283,5,TXN-0283-005,12/12/2024
283,6,TXN-0283-006,9/9/2019
283,7,TXN-0283-007,3/14/2023
283,8,TXN-0283-008,8/30/2016
283,9,TXN-0283-009,2/5/2025
283,10,TXN-0283-010,10/3/2021
284,1,TXN-0284-001,6/27/2018
284,2,TXN-0284-002,9/24/2023
284,3,TXN-0284-003,12/23/2022
284,4,TXN-0284-004,3/16/2019
284,5,TXN-0284-005,3/10/2022
284,6,TXN-0284-006,7/10/2021
284,7,TXN-0284-007,12/12/2018
284,8,TXN-0284-008,2/27/2023
285,1,TXN-0285-001,12/3/2019
285,2,TXN-0285-002,10/22/2015
285,3,TXN-0285-003,1/24/2017
285,4,TXN-0285-004,10/26/2018
285,5,TXN-0285-005,7/5/2015
285,6,TXN-0285-006,6/23/2018
285,7,TXN-0285-007,9/28/2016
285,8,TXN-0285-008,7/15/2018
285,9,TXN-0285-009,3/3/2025
286,1,TXN-0286-001,1/22/2024
286,2,TXN-0286-002,6/13/2016
286,3,TXN-0286-003,12/2/2024
286,4,TXN-0286-004,8/30/2020
286,5,TXN-0286-005,2/6/2023
286,6,TXN-0286-006,12/24/2022
286,7,TXN-0286-007,3/4/2017
286,8,TXN-0286-008,10/31/2024
286,9,TXN-0286-009,11/17/2020
287,1,TXN-0287-001,8/31/2022
287,2,TXN-0287-002,4/22/2016
287,3,TXN-0287-003,6/11/2019
288,1,TXN-0288-001,3/23/2024
289,1,TXN-0289-001,7/28/2017
289,2,TXN-0289-002,6/9/2016
289,3,TXN-0289-003,7/9/2021
289,4,TXN-0289-004,1/2/2015
289,5,TXN-0289-005,1/10/2016
289,6,TXN-0289-006,5/29/2021
289,7,TXN-0289-007,11/24/2022
289,8,TXN-0289-008,5/11/2023
289,9,TXN-0289-009,7/6/2016
290,1,TXN-0290-001,6/23/2021
290,2,TXN-0290-002,3/6/2019
291,1,TXN-0291-001,1/26/2020
291,2,TXN-0291-002,1/16/2016
291,3,TXN-0291-003,7/5/2019
292,1,TXN-0292-001,1/14/2015
292,2,TXN-0292-002,5/18/2016
293,1,TXN-0293-001,3/28/2021
293,2,TXN-0293-002,7/1/2020
293,3,TXN-0293-003,8/22/2023
293,4,TXN-0293-004,5/10/2015
293,5,TXN-0293-005,4/17/2017
293,6,TXN-0293-006,10/22/2023
293,7,TXN-0293-007,1/17/2023
293,8,TXN-0293-008,8/2/2020
293,9,TXN-0293-009,1/28/2015
293,10,TXN-0293-010,10/14/2020
294,1,TXN-0294-001,11/9/2023
294,2,TXN-0294-002,6/6/2018
295,1,TXN-0295-001,9/18/2015
295,2,TXN-0295-002,8/8/2020
295,3,TXN-0295-003,1/12/2019
295,4,TXN-0295-004,12/18/2018
296,1,TXN-0296-001,4/4/2016
296,2,TXN-0296-002,4/5/2025
296,3,TXN-0296-003,10/28/2015
296,4,TXN-0296-004,2/14/2023
296,5,TXN-0296-005,3/28/2024
296,6,TXN-0296-006,5/23/2021
296,7,TXN-0296-007,6/28/2024
297,1,TXN-0297-001,6/9/2023
297,2,TXN-0297-002,9/21/2016
298,1,TXN-0298-001,9/27/2015
298,2,TXN-0298-002,3/24/2022
298,3,TXN-0298-003,6/16/2020
298,4,TXN-0298-004,6/17/2019
298,5,TXN-0298-005,12/7/2019
298,6,TXN-0298-006,12/1/2022
298,7,TXN-0298-007,5/11/2017
298,8,TXN-0298-008,5/25/2024
298,9,TXN-0298-009,7/4/2018
298,10,TXN-0298-010,12/20/2020
299,1,TXN-0299-001,3/1/2024
299,2,TXN-0299-002,12/5/2019
299,3,TXN-0299-003,9/3/2019
299,4,TXN-0299-004,4/8/2023
300,1,TXN-0300-001,1/4/2022
300,2,TXN-0300-002,6/18/2021
300,3,TXN-0300-003,7/29/2016
300,4,TXN-0300-004,1/12/2023
300,5,TXN-0300-005,6/26/2020
300,6,TXN-0300-006,7/31/2018
300,7,TXN-0300-007,9/28/2023
300,8,TXN-0300-008,9/14/2023
300,9,TXN-0300-009,5/10/2020
300,10,TXN-0300-010,6/27/2022
301,1,TXN-0301-001,7/13/2020
301,2,TXN-0301-002,12/20/2023
301,3,TXN-0301-003,1/21/2021
301,4,TXN-0301-004,6/10/2021
301,5,TXN-0301-005,10/8/2024
301,6,TXN-0301-006,7/14/2019
301,7,TXN-0301-007,4/29/2019
301,8,TXN-0301-008,1/22/2020
301,9,TXN-0301-009,1/12/2021
301,10,TXN-0301-010,10/22/2018
302,1,TXN-0302-001,10/9/2019
303,1,TXN-0303-001,4/9/2020
303,2,TXN-0303-002,9/11/2016
303,3,TXN-0303-003,6/28/2018
303,4,TXN-0303-004,8/14/2017
303,5,TXN-0303-005,4/23/2020
303,6,TXN-0303-006,7/9/2021
303,7,TXN-0303-007,3/2/2025
303,8,TXN-0303-008,8/26/2017
303,9,TXN-0303-009,1/2/2022
303,10,TXN-0303-010,8/9/2018
304,1,TXN-0304-001,11/9/2017
304,2,TXN-0304-002,10/9/2015
305,1,TXN-0305-001,10/15/2022
305,2,TXN-0305-002,5/31/2023
305,3,TXN-0305-003,12/6/2020
305,4,TXN-0305-004,11/24/2017
305,5,TXN-0305-005,7/17/2015
305,6,TXN-0305-006,12/7/2021
305,7,TXN-0305-007,12/18/2017
306,1,TXN-0306-001,11/24/2022
306,2,TXN-0306-002,3/30/2018
306,3,TXN-0306-003,10/5/2017
306,4,TXN-0306-004,7/1/2022
306,5,TXN-0306-005,5/14/2018
306,6,TXN-0306-006,11/1/2017
306,7,TXN-0306-007,5/4/2016
306,8,TXN-0306-008,10/3/2015
306,9,TXN-0306-009,7/3/2022
306,10,TXN-0306-010,4/8/2021
307,1,TXN-0307-001,5/24/2018
307,2,TXN-0307-002,6/28/2018
307,3,TXN-0307-003,5/6/2015
307,4,TXN-0307-004,8/5/2015
307,5,TXN-0307-005,3/31/2024
307,6,TXN-0307-006,4/23/2018
307,7,TXN-0307-007,7/8/2023
307,8,TXN-0307-008,5/31/2018
307,9,TXN-0307-009,11/30/2023
307,10,TXN-0307-010,12/17/2021
308,1,TXN-0308-001,10/10/2021
308,2,TXN-0308-002,11/24/2023
308,3,TXN-0308-003,7/7/2017
308,4,TXN-0308-004,7/31/2024
308,5,TXN-0308-005,8/10/2018
308,6,TXN-0308-006,1/7/2021
308,7,TXN-0308-007,8/28/2021
308,8,TXN-0308-008,7/20/2019
308,9,TXN-0308-009,11/4/2015
309,1,TXN-0309-001,9/21/2018
309,2,TXN-0309-002,5/23/2020
309,3,TXN-0309-003,8/25/2022
309,4,TXN-0309-004,6/10/2017
309,5,TXN-0309-005,1/10/2016
309,6,TXN-0309-006,6/7/2023
310,1,TXN-0310-001,7/26/2020
310,2,TXN-0310-002,9/26/2018
310,3,TXN-0310-003,5/9/2015
310,4,TXN-0310-004,10/11/2017
310,5,TXN-0310-005,12/5/2019
311,1,TXN-0311-001,6/9/2022
311,2,TXN-0311-002,5/16/2024
311,3,TXN-0311-003,10/13/2018
311,4,TXN-0311-004,5/31/2016
312,1,TXN-0312-001,2/27/2019
312,2,TXN-0312-002,3/27/2015
312,3,TXN-0312-003,4/13/2018
312,4,TXN-0312-004,12/9/2023
312,5,TXN-0312-005,6/16/2021
312,6,TXN-0312-006,2/16/2018
313,1,TXN-0313-001,1/3/2024
313,2,TXN-0313-002,10/10/2021
313,3,TXN-0313-003,6/16/2020
313,4,TXN-0313-004,7/17/2024
314,1,TXN-0314-001,12/1/2020
314,2,TXN-0314-002,10/22/2023
314,3,TXN-0314-003,11/18/2024
314,4,TXN-0314-004,3/8/2025
314,5,TXN-0314-005,10/30/2015
315,1,TXN-0315-001,8/23/2022
315,2,TXN-0315-002,8/10/2016
315,3,TXN-0315-003,9/13/2017
315,4,TXN-0315-004,2/7/2020
315,5,TXN-0315-005,12/11/2015
315,6,TXN-0315-006,3/24/2017
315,7,TXN-0315-007,6/10/2020
316,1,TXN-0316-001,10/19/2022
316,2,TXN-0316-002,5/31/2023
316,3,TXN-0316-003,10/24/2023
317,1,TXN-0317-001,8/3/2018
317,2,TXN-0317-002,6/22/2020
317,3,TXN-0317-003,8/5/2019
317,4,TXN-0317-004,7/22/2023
317,5,TXN-0317-005,8/20/2018
318,1,TXN-0318-001,12/28/2017
318,2,TXN-0318-002,8/5/2021
318,3,TXN-0318-003,1/21/2025
318,4,TXN-0318-004,1/5/2024
318,5,TXN-0318-005,10/6/2017
318,6,TXN-0318-006,12/4/2016
318,7,TXN-0318-007,7/28/2016
318,8,TXN-0318-008,5/28/2019
319,1,TXN-0319-001,11/7/2023
319,2,TXN-0319-002,1/17/2018
319,3,TXN-0319-003,11/18/2016
319,4,TXN-0319-004,9/29/2022
319,5,TXN-0319-005,3/17/2022
319,6,TXN-0319-006,3/21/2022
320,1,TXN-0320-001,11/5/2023
320,2,TXN-0320-002,5/3/2016
321,1,TXN-0321-001,4/7/2023
322,1,TXN-0322-001,9/9/2018
322,2,TXN-0322-002,1/29/2025
322,3,TXN-0322-003,6/14/2024
322,4,TXN-0322-004,9/9/2023
322,5,TXN-0322-005,5/8/2016
322,6,TXN-0322-006,7/26/2019
322,7,TXN-0322-007,6/26/2019
322,8,TXN-0322-008,1/19/2015
323,1,TXN-0323-001,8/26/2024
323,2,TXN-0323-002,9/23/2024
323,3,TXN-0323-003,1/13/2025
323,4,TXN-0323-004,9/10/2021
323,5,TXN-0323-005,9/27/2017
323,6,TXN-0323-006,3/4/2024
323,7,TXN-0323-007,4/30/2017
323,8,TXN-0323-008,10/20/2018
323,9,TXN-0323-009,9/16/2018
323,10,TXN-0323-010,3/1/2025
324,1,TXN-0324-001,9/29/2018
324,2,TXN-0324-002,4/1/2017
324,3,TXN-0324-003,3/30/2016
324,4,TXN-0324-004,6/13/2019
324,5,TXN-0324-005,8/4/2022
324,6,TXN-0324-006,3/15/2025
324,7,TXN-0324-007,8/3/2023
324,8,TXN-0324-008,8/14/2023
324,9,TXN-0324-009,12/11/2016
324,10,TXN-0324-010,12/30/2020
325,1,TXN-0325-001,7/5/2017
325,2,TXN-0325-002,11/15/2022
326,1,TXN-0326-001,4/6/2022
326,2,TXN-0326-002,2/5/2019
327,1,TXN-0327-001,12/11/2018
327,2,TXN-0327-002,11/1/2015
327,3,TXN-0327-003,1/5/2017
327,4,TXN-0327-004,10/8/2024
327,5,TXN-0327-005,5/27/2021
327,6,TXN-0327-006,5/17/2020
327,7,TXN-0327-007,11/19/2020
327,8,TXN-0327-008,7/2/2020
327,9,TXN-0327-009,2/21/2024
328,1,TXN-0328-001,12/24/2022
328,2,TXN-0328-002,4/4/2023
328,3,TXN-0328-003,2/10/2025
328,4,TXN-0328-004,4/10/2023
329,1,TXN-0329-001,11/29/2022
329,2,TXN-0329-002,8/19/2017
329,3,TXN-0329-003,3/9/2023
329,4,TXN-0329-004,10/23/2017
329,5,TXN-0329-005,11/2/2020
329,6,TXN-0329-006,7/3/2021
329,7,TXN-0329-007,11/3/2022
329,8,TXN-0329-008,1/13/2019
329,9,TXN-0329-009,11/6/2021
330,1,TXN-0330-001,5/1/2020
330,2,TXN-0330-002,4/30/2022
330,3,TXN-0330-003,1/6/2024
330,4,TXN-0330-004,3/23/2018
330,5,TXN-0330-005,10/26/2016
331,1,TXN-0331-001,1/12/2015
331,2,TXN-0331-002,3/2/2018
331,3,TXN-0331-003,10/31/2015
332,1,TXN-0332-001,3/18/2024
332,2,TXN-0332-002,4/11/2023
332,3,TXN-0332-003,3/25/2024
332,4,TXN-0332-004,10/30/2019
332,5,TXN-0332-005,10/1/2022
332,6,TXN-0332-006,2/12/2015
333,1,TXN-0333-001,8/1/2017
333,2,TXN-0333-002,7/18/2021
334,1,TXN-0334-001,9/11/2018
334,2,TXN-0334-002,12/20/2021
334,3,TXN-0334-003,8/8/2021
334,4,TXN-0334-004,6/9/2017
335,1,TXN-0335-001,10/10/2021
335,2,TXN-0335-002,10/1/2017
335,3,TXN-0335-003,1/21/2015
335,4,TXN-0335-004,2/11/2016
335,5,TXN-0335-005,4/20/2022
335,6,TXN-0335-006,10/11/2017
336,1,TXN-0336-001,12/2/2015
336,2,TXN-0336-002,1/13/2020
336,3,TXN-0336-003,9/24/2023
336,4,TXN-0336-004,2/21/2018
336,5,TXN-0336-005,9/12/2021
337,1,TXN-0337-001,10/11/2022
337,2,TXN-0337-002,1/2/2020
337,3,TXN-0337-003,12/15/2016
338,1,TXN-0338-001,2/20/2015
338,2,TXN-0338-002,11/20/2015
338,3,TXN-0338-003,2/27/2017
338,4,TXN-0338-004,5/21/2015
338,5,TXN-0338-005,4/14/2016
338,6,TXN-0338-006,2/25/2017
338,7,TXN-0338-007,12/31/2019
338,8,TXN-0338-008,9/19/2018
339,1,TXN-0339-001,3/31/2020
339,2,TXN-0339-002,8/21/2017
339,3,TXN-0339-003,5/14/2023
339,4,TXN-0339-004,1/8/2016
339,5,TXN-0339-005,12/14/2024
339,6,TXN-0339-006,12/16/2021
339,7,TXN-0339-007,11/19/2024
339,8,TXN-0339-008,8/20/2019
339,9,TXN-0339-009,8/30/2022
340,1,TXN-0340-001,3/25/2018
340,2,TXN-0340-002,5/27/2021
340,3,TXN-0340-003,7/30/2019
340,4,TXN-0340-004,10/21/2023
340,5,TXN-0340-005,4/16/2015
341,1,TXN-0341-001,12/14/2018
341,2,TXN-0341-002,6/10/2022
341,3,TXN-0341-003,8/9/2019
341,4,TXN-0341-004,1/2/2015
341,5,TXN-0341-005,3/21/2022
341,6,TXN-0341-006,5/15/2022
341,7,TXN-0341-007,11/7/2020
341,8,TXN-0341-008,5/9/2024
341,9,TXN-0341-009,12/16/2015
341,10,TXN-0341-010,8/31/2024
342,1,TXN-0342-001,7/10/2018
342,2,TXN-0342-002,5/15/2024
342,3,TXN-0342-003,9/15/2023
342,4,TXN-0342-004,1/5/2025
342,5,TXN-0342-005,11/28/2017
342,6,TXN-0342-006,2/4/2023
342,7,TXN-0342-007,1/15/2021
342,8,TXN-0342-008,1/2/2025
342,9,TXN-0342-009,3/26/2023
343,1,TXN-0343-001,6/17/2021
344,1,TXN-0344-001,1/26/2024
344,2,TXN-0344-002,3/20/2016
344,3,TXN-0344-003,6/3/2021
344,4,TXN-0344-004,8/9/2017
344,5,TXN-0344-005,2/5/2015
344,6,TXN-0344-006,1/12/2018
344,7,TXN-0344-007,1/15/2019
344,8,TXN-0344-008,12/4/2019
344,9,TXN-0344-009,1/20/2020
345,1,TXN-0345-001,11/9/2018
345,2,TXN-0345-002,4/10/2018
345,3,TXN-0345-003,10/31/2018
345,4,TXN-0345-004,9/5/2019
345,5,TXN-0345-005,10/17/2018
346,1,TXN-0346-001,2/19/2022
346,2,TXN-0346-002,1/17/2023
347,1,TXN-0347-001,12/28/2020
347,2,TXN-0347-002,1/13/2023
347,3,TXN-0347-003,9/25/2023
348,1,TXN-0348-001,7/24/2018
348,2,TXN-0348-002,8/5/2022
348,3,TXN-0348-003,5/28/2018
348,4,TXN-0348-004,6/25/2023
348,5,TXN-0348-005,6/4/2016
349,1,TXN-0349-001,12/12/2019
349,2,TXN-0349-002,1/10/2015
350,1,TXN-0350-001,9/10/2017
350,2,TXN-0350-002,8/22/2021
351,1,TXN-0351-001,7/15/2019
351,2,TXN-0351-002,7/19/2019
351,3,TXN-0351-003,6/22/2022
351,4,TXN-0351-004,3/16/2022
351,5,TXN-0351-005,1/8/2021
351,6,TXN-0351-006,12/20/2016
351,7,TXN-0351-007,12/8/2017
351,8,TXN-0351-008,10/31/2023
351,9,TXN-0351-009,5/8/2017
352,1,TXN-0352-001,8/9/2018
352,2,TXN-0352-002,5/23/2019
352,3,TXN-0352-003,2/19/2015
353,1,TXN-0353-001,6/4/2022
353,2,TXN-0353-002,1/22/2022
353,3,TXN-0353-003,1/31/2025
353,4,TXN-0353-004,7/29/2023
353,5,TXN-0353-005,11/13/2023
354,1,TXN-0354-001,12/18/2023
354,2,TXN-0354-002,12/14/2022
354,3,TXN-0354-003,5/26/2015
354,4,TXN-0354-004,7/3/2017
354,5,TXN-0354-005,4/5/2025
355,1,TXN-0355-001,4/29/2023
355,2,TXN-0355-002,1/2/2019
355,3,TXN-0355-003,4/8/2021
355,4,TXN-0355-004,8/3/2016
355,5,TXN-0355-005,6/27/2022
355,6,TXN-0355-006,5/4/2019
355,7,TXN-0355-007,4/27/2016
355,8,TXN-0355-008,9/15/2023
355,9,TXN-0355-009,6/3/2018
355,10,TXN-0355-010,11/3/2016
356,1,TXN-0356-001,9/22/2016
356,2,TXN-0356-002,6/1/2022
356,3,TXN-0356-003,10/23/2016
356,4,TXN-0356-004,8/4/2024
357,1,TXN-0357-001,10/23/2022
357,2,TXN-0357-002,3/15/2025
357,3,TXN-0357-003,10/2/2021
357,4,TXN-0357-004,9/14/2017
357,5,TXN-0357-005,8/27/2024
357,6,TXN-0357-006,11/6/2023
358,1,TXN-0358-001,3/27/2019
358,2,TXN-0358-002,10/11/2016
358,3,TXN-0358-003,8/26/2017
358,4,TXN-0358-004,3/22/2022
359,1,TXN-0359-001,1/5/2018
359,2,TXN-0359-002,12/31/2021
359,3,TXN-0359-003,3/16/2016
359,4,TXN-0359-004,2/8/2024
359,5,TXN-0359-005,7/9/2017
360,1,TXN-0360-001,2/8/2017
360,2,TXN-0360-002,9/5/2018
360,3,TXN-0360-003,1/1/2020
360,4,TXN-0360-004,9/20/2015
360,5,TXN-0360-005,1/16/2025
360,6,TXN-0360-006,3/18/2025
360,7,TXN-0360-007,4/27/2019
360,8,TXN-0360-008,6/7/2024
360,9,TXN-0360-009,5/8/2022
361,1,TXN-0361-001,11/13/2023
361,2,TXN-0361-002,11/11/2021
361,3,TXN-0361-003,9/25/2017
361,4,TXN-0361-004,3/5/2024
361,5,TXN-0361-005,11/30/2016
361,6,TXN-0361-006,6/7/2021
361,7,TXN-0361-007,11/11/2024
361,8,TXN-0361-008,5/23/2019
362,1,TXN-0362-001,5/26/2018
362,2,TXN-0362-002,1/30/2018
362,3,TXN-0362-003,2/14/2022
362,4,TXN-0362-004,5/24/2021
362,5,TXN-0362-005,4/5/2018
363,1,TXN-0363-001,4/22/2022
364,1,TXN-0364-001,10/2/2017
364,2,TXN-0364-002,2/5/2015
365,1,TXN-0365-001,1/13/2017
365,2,TXN-0365-002,10/31/2019
365,3,TXN-0365-003,12/19/2015
365,4,TXN-0365-004,4/5/2025
365,5,TXN-0365-005,4/6/2020
365,6,TXN-0365-006,3/14/2015
365,7,TXN-0365-007,5/19/2022
366,1,TXN-0366-001,10/8/2018
366,2,TXN-0366-002,3/29/2020
366,3,TXN-0366-003,12/29/2017
366,4,TXN-0366-004,10/8/2021
366,5,TXN-0366-005,5/5/2023
367,1,TXN-0367-001,12/8/2016
368,1,TXN-0368-001,12/10/2019
369,1,TXN-0369-001,2/21/2022
369,2,TXN-0369-002,11/15/2022
369,3,TXN-0369-003,3/2/2025
369,4,TXN-0369-004,8/13/2017
369,5,TXN-0369-005,1/8/2022
369,6,TXN-0369-006,10/11/2021
370,1,TXN-0370-001,11/19/2024
370,2,TXN-0370-002,6/9/2015
370,3,TXN-0370-003,1/5/2021
371,1,TXN-0371-001,9/24/2022
371,2,TXN-0371-002,1/15/2024
371,3,TXN-0371-003,10/2/2019
371,4,TXN-0371-004,5/5/2019
371,5,TXN-0371-005,3/8/2015
372,1,TXN-0372-001,5/20/2023
372,2,TXN-0372-002,8/25/2021
372,3,TXN-0372-003,2/27/2015
373,1,TXN-0373-001,2/13/2024
373,2,TXN-0373-002,12/8/2015
373,3,TXN-0373-003,2/27/2018
373,4,TXN-0373-004,8/6/2022
373,5,TXN-0373-005,4/10/2018
373,6,TXN-0373-006,9/18/2022
373,7,TXN-0373-007,4/15/2022
373,8,TXN-0373-008,5/17/2018
374,1,TXN-0374-001,7/29/2021
374,2,TXN-0374-002,2/3/2019
374,3,TXN-0374-003,12/27/2019
374,4,TXN-0374-004,4/26/2015
374,5,TXN-0374-005,2/18/2024
374,6,TXN-0374-006,10/23/2016
374,7,TXN-0374-007,1/5/2019
374,8,TXN-0374-008,11/28/2024
374,9,TXN-0374-009,11/5/2021
375,1,TXN-0375-001,2/12/2020
375,2,TXN-0375-002,9/18/2024
375,3,TXN-0375-003,5/23/2021
375,4,TXN-0375-004,3/28/2024
375,5,TXN-0375-005,10/13/2017
375,6,TXN-0375-006,11/7/2015
375,7,TXN-0375-007,7/27/2015
376,1,TXN-0376-001,4/19/2022
376,2,TXN-0376-002,10/29/2021
376,3,TXN-0376-003,6/10/2022
376,4,TXN-0376-004,9/24/2016
376,5,TXN-0376-005,10/3/2020
376,6,TXN-0376-006,2/7/2023
376,7,TXN-0376-007,6/11/2023
376,8,TXN-0376-008,10/18/2016
376,9,TXN-0376-009,11/24/2018
377,1,TXN-0377-001,4/15/2020
378,1,TXN-0378-001,3/8/2025
378,2,TXN-0378-002,4/16/2023
379,1,TXN-0379-001,1/6/2022
379,2,TXN-0379-002,8/7/2019
380,1,TXN-0380-001,11/22/2024
380,2,TXN-0380-002,8/25/2015
380,3,TXN-0380-003,3/4/2024
381,1,TXN-0381-001,12/14/2015
381,2,TXN-0381-002,4/28/2022
381,3,TXN-0381-003,9/11/2023
381,4,TXN-0381-004,9/21/2016
381,5,TXN-0381-005,3/21/2019
381,6,TXN-0381-006,6/26/2020
381,7,TXN-0381-007,6/25/2018
381,8,TXN-0381-008,12/30/2015
381,9,TXN-0381-009,6/26/2021
382,1,TXN-0382-001,2/21/2025
383,1,TXN-0383-001,10/13/2015
383,2,TXN-0383-002,5/29/2015
383,3,TXN-0383-003,1/12/2018
383,4,TXN-0383-004,9/19/2021
383,5,TXN-0383-005,4/14/2023
383,6,TXN-0383-006,3/31/2016
384,1,TXN-0384-001,11/2/2019
384,2,TXN-0384-002,3/10/2017
384,3,TXN-0384-003,3/30/2018
384,4,TXN-0384-004,10/9/2017
384,5,TXN-0384-005,10/2/2022
384,6,TXN-0384-006,11/12/2021
384,7,TXN-0384-007,11/30/2024
384,8,TXN-0384-008,3/4/2019
384,9,TXN-0384-009,8/17/2022
384,10,TXN-0384-010,12/31/2021
385,1,TXN-0385-001,3/14/2025
385,2,TXN-0385-002,4/25/2016
385,3,TXN-0385-003,8/14/2019
385,4,TXN-0385-004,12/1/2020
385,5,TXN-0385-005,8/28/2022
385,6,TXN-0385-006,5/21/2019
385,7,TXN-0385-007,8/5/2021
385,8,TXN-0385-008,12/7/2015
385,9,TXN-0385-009,9/18/2022
386,1,TXN-0386-001,7/3/2020
386,2,TXN-0386-002,9/9/2022
386,3,TXN-0386-003,4/5/2023
387,1,TXN-0387-001,11/1/2021
387,2,TXN-0387-002,2/10/2020
387,3,TXN-0387-003,4/14/2017
387,4,TXN-0387-004,4/18/2018
387,5,TXN-0387-005,9/22/2019
387,6,TXN-0387-006,7/10/2024
387,7,TXN-0387-007,8/17/2019
388,1,TXN-0388-001,12/12/2023
388,2,TXN-0388-002,9/7/2024
388,3,TXN-0388-003,11/7/2015
389,1,TXN-0389-001,9/19/2015
390,1,TXN-0390-001,12/13/2018
390,2,TXN-0390-002,2/10/2016
390,3,TXN-0390-003,12/30/2020
390,4,TXN-0390-004,12/8/2015
390,5,TXN-0390-005,9/1/2018
391,1,TXN-0391-001,9/8/2023
391,2,TXN-0391-002,9/1/2015
391,3,TXN-0391-003,5/4/2016
391,4,TXN-0391-004,1/12/2015
391,5,TXN-0391-005,1/24/2024
391,6,TXN-0391-006,7/14/2016
392,1,TXN-0392-001,2/11/2015
393,1,TXN-0393-001,6/18/2022
393,2,TXN-0393-002,8/16/2016
393,3,TXN-0393-003,12/23/2018
393,4,TXN-0393-004,1/1/2020
393,5,TXN-0393-005,11/4/2023
393,6,TXN-0393-006,1/1/2024
394,1,TXN-0394-001,8/21/2019
394,2,TXN-0394-002,9/3/2024
394,3,TXN-0394-003,5/14/2015
394,4,TXN-0394-004,8/5/2023
395,1,TXN-0395-001,6/6/2023
395,2,TXN-0395-002,8/5/2017
395,3,TXN-0395-003,11/6/2024
395,4,TXN-0395-004,3/14/2015
396,1,TXN-0396-001,2/3/2016
396,2,TXN-0396-002,11/29/2018
